1,1.0,0.0
2,1.5,0.0
3,1.6666666666666865,1.9771858240166665E-14
4,2.0,0.0
5,2.2000000000000175,1.7328145423966288E-14
6,2.4321666666666664,0.08192011566028319
7,2.533000000000005,0.10411631742668051
8,2.639875,0.04049381587507089
9,2.7777777777778176,3.998802790146067E-14
10,2.9198000000000426,0.03986915536538939
11,3.0405454545454336,0.050238225000013056
12,3.1488333333333283,0.04877289679861936
13,3.250538461538468,0.053594822038402344
14,3.350928571428536,0.06547593697544606
15,3.446266666666693,0.08994280118643765
16,3.523125,0.09971924740642243
17,3.58088235294116,0.10079804934591853
18,3.6347777777778125,0.0918475867351216
19,3.6924736842105084,0.07913331805646082
20,3.7437499999999733,0.06306674967774184
21,3.8081428571428355,0.05193202316748638
22,3.8660454545455014,0.04381403507632745
23,3.930565217391337,0.04424597482844221
24,3.9895000000000054,0.04471451975774822
25,4.049199999999971,0.04893418594964621
26,4.104192307692278,0.05523459089763637
27,4.163185185185205,0.056382505647118185
28,4.210428571428591,0.05759793054646923
29,4.25841379310343,0.05689850243977462
30,4.309933333333374,0.05914524818279843
31,4.356322580645198,0.060464705758426156
32,4.4026875,0.06449369566500691
33,4.445696969696987,0.06774427780370669
34,4.495794117647074,0.07579561956210205
35,4.53854285714285,0.08373323914055648
36,4.578777777777788,0.08871207807147075
37,4.615135135135133,0.09142905636385501
38,4.651763157894745,0.09552264342254856
39,4.6837692307692205,0.10064721038817132
40,4.710199999999989,0.10165526938527959
41,4.735878048780515,0.09767004511388831
42,4.760499999999994,0.09895942099307385
43,4.791511627906958,0.09816486114462664
44,4.81825,0.09128083686504013
45,4.843688888888885,0.08647267744031495
46,4.869391304347831,0.07955252728251681
47,4.898702127659574,0.08067802663960844
48,4.921250000000003,0.07274919396804881
49,4.94773469387752,0.0692910695138402
50,4.971820000000001,0.06018230229485663
51,4.999901960784317,0.056874198942399395
52,5.0287500000000005,0.059738163346342354
53,5.05345283018867,0.052113534557400594
54,5.080555555555554,0.052284804474801994
55,5.105690909090853,0.04987108854416575
56,5.134749999999992,0.05074055518690507
57,5.158684210526307,0.05219062304802669
58,5.183293103448267,0.05129039021710861
59,5.212610169491506,0.055728635394151425
60,5.239466666666662,0.052250476883534465
61,5.261688524590167,0.0547471866251691
62,5.2868064516129225,0.057227536307511324
63,5.311365079365096,0.057348829836338204
64,5.33746875,0.06069157805935555
65,5.359292307692302,0.059893079960718645
66,5.380075757575776,0.05808481392493325
